mp-id,Formula,0-norm,2-norm,3-norm,5-norm,7-norm,10-norm,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber,avg s valence electrons,avg p valence electrons,avg d valence electrons,avg f valence electrons,compound possible,max ionic char,avg ionic char,band center,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO,density,vpa,packing fraction,rdf [0.00000 - 0.10000]A,rdf [0.10000 - 0.20000]A,rdf [0.20000 - 0.30000]A,rdf [0.30000 - 0.40000]A,rdf [0.40000 - 0.50000]A,rdf [0.50000 - 0.60000]A,rdf [0.60000 - 0.70000]A,rdf [0.70000 - 0.80000]A,rdf [0.80000 - 0.90000]A,rdf [0.90000 - 1.00000]A,rdf [1.00000 - 1.10000]A,rdf [1.10000 - 1.20000]A,rdf [1.20000 - 1.30000]A,rdf [1.30000 - 1.40000]A,rdf [1.40000 - 1.50000]A,rdf [1.50000 - 1.60000]A,rdf [1.60000 - 1.70000]A,rdf [1.70000 - 1.80000]A,rdf [1.80000 - 1.90000]A,rdf [1.90000 - 2.00000]A,rdf [2.00000 - 2.10000]A,rdf [2.10000 - 2.20000]A,rdf [2.20000 - 2.30000]A,rdf [2.30000 - 2.40000]A,rdf [2.40000 - 2.50000]A,rdf [2.50000 - 2.60000]A,rdf [2.60000 - 2.70000]A,rdf [2.70000 - 2.80000]A,rdf [2.80000 - 2.90000]A,rdf [2.90000 - 3.00000]A,rdf [3.00000 - 3.10000]A,rdf [3.10000 - 3.20000]A,rdf [3.20000 - 3.30000]A,rdf [3.30000 - 3.40000]A,rdf [3.40000 - 3.50000]A,rdf [3.50000 - 3.60000]A,rdf [3.60000 - 3.70000]A,rdf [3.70000 - 3.80000]A,rdf [3.80000 - 3.90000]A,rdf [3.90000 - 4.00000]A,rdf [4.00000 - 4.10000]A,rdf [4.10000 - 4.20000]A,rdf [4.20000 - 4.30000]A,rdf [4.30000 - 4.40000]A,rdf [4.40000 - 4.50000]A,rdf [4.50000 - 4.60000]A,rdf [4.60000 - 4.70000]A,rdf [4.70000 - 4.80000]A,rdf [4.80000 - 4.90000]A,rdf [4.90000 - 5.00000]A,rdf [5.00000 - 5.10000]A,rdf [5.10000 - 5.20000]A,rdf [5.20000 - 5.30000]A,rdf [5.30000 - 5.40000]A,rdf [5.40000 - 5.50000]A,rdf [5.50000 - 5.60000]A,rdf [5.60000 - 5.70000]A,rdf [5.70000 - 5.80000]A,rdf [5.80000 - 5.90000]A,rdf [5.90000 - 6.00000]A,rdf [6.00000 - 6.10000]A,rdf [6.10000 - 6.20000]A,rdf [6.20000 - 6.30000]A,rdf [6.30000 - 6.40000]A,rdf [6.40000 - 6.50000]A,rdf [6.50000 - 6.60000]A,rdf [6.60000 - 6.70000]A,rdf [6.70000 - 6.80000]A,rdf [6.80000 - 6.90000]A,rdf [6.90000 - 7.00000]A,rdf [7.00000 - 7.10000]A,rdf [7.10000 - 7.20000]A,rdf [7.20000 - 7.30000]A,rdf [7.30000 - 7.40000]A,rdf [7.40000 - 7.50000]A,rdf [7.50000 - 7.60000]A,rdf [7.60000 - 7.70000]A,rdf [7.70000 - 7.80000]A,rdf [7.80000 - 7.90000]A,rdf [7.90000 - 8.00000]A,rdf [8.00000 - 8.10000]A,rdf [8.10000 - 8.20000]A,rdf [8.20000 - 8.30000]A,rdf [8.30000 - 8.40000]A,rdf [8.40000 - 8.50000]A,rdf [8.50000 - 8.60000]A,rdf [8.60000 - 8.70000]A,rdf [8.70000 - 8.80000]A,rdf [8.80000 - 8.90000]A,rdf [8.90000 - 9.00000]A,rdf [9.00000 - 9.10000]A,rdf [9.10000 - 9.20000]A,rdf [9.20000 - 9.30000]A,rdf [9.30000 - 9.40000]A,rdf [9.40000 - 9.50000]A,rdf [9.50000 - 9.60000]A,rdf [9.60000 - 9.70000]A,rdf [9.70000 - 9.80000]A,rdf [9.80000 - 9.90000]A,rdf [9.90000 - 10.00000]A,spacegroup_num,crystal_system,crystal_system_int,is_centrosymmetric,n_symmetry_ops
mp-1044227,BiWO5,3,0.7423074889580903,0.7180750993304971,0.7143771194604124,0.7142883265019526,0.7142857289142843,8.0,83.0,75.0,28.142857142857142,28.775510204081634,8.0,51.0,87.0,36.0,81.71428571428571,8.775510204081638,87.0,15.9994,208.9804,192.981,67.54534285714286,73.6370612244898,15.9994,54.8,3695.0,3640.2,644.7714285714285,871.4938775510205,54.8,6.0,16.0,10.0,14.428571428571429,2.408163265306122,16.0,2.0,6.0,4.0,3.142857142857143,1.6326530612244896,2.0,66.0,162.0,96.0,91.42857142857143,36.326530612244895,66.0,2.02,3.44,1.42,3.0828571428571427,0.5102040816326531,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.2857142857142856,1.0204081632653061,4.0,0.0,10.0,10.0,2.0,2.857142857142857,0.0,0.0,14.0,14.0,4.0,5.714285714285714,0.0,6.0,29.0,23.0,11.285714285714286,7.551020408163266,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8571428571428572,0.5306122448979591,2.0,0.0,6.0,6.0,0.8571428571428571,1.4693877551020407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,4.0,2.7142857142857144,1.0204081632653061,2.0,9.105,32.95,23.845000000000002,13.50357142857143,6.2836734693877565,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,43.0,53.142857142857146,12.0,2.0,3.2857142857142856,2.0,4.0,False,0.39595102506197466,0.06679397956435917,6.4026695099492885,p,O,-0.338381,p,O,-0.338381,0.0,5.392481343449117,20.799641841586155,0.2196959038573549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.72011592425847,0.0,0.0,28.640511725705363,52.30334399414536,35.96052181371755,22.056851617742115,20.361040370862835,0.0,17.507443703637446,0.0,15.214243494275586,71.16515543452768,0.0,68.94419176381932,35.39446667379278,27.810410083697494,10.506318371741164,29.81565406321246,32.954577902924065,17.865702614595627,12.729456236985754,24.21726667154231,19.220238902435405,21.991727125052698,20.992279247958336,6.686482033925867,57.56231007438078,36.74215177760461,35.211454953659135,11.2581521223051,29.721690069316363,59.70859786705814,34.94667944512693,14.412041273510617,25.443594235419205,13.373714430553314,27.941622493571682,51.84868664972529,52.06342039784159,23.214798731988036,20.570957885278663,27.131675004703503,24.50610102625137,10.169226835963793,16.419107945587115,28.6451011835576,37.03618034050481,34.43359329772113,29.061664908591183,25.397421884775213,27.41314592750921,14.652548031623827,33.67132209207763,26.45101734525392,30.63829654127349,31.014177342273474,34.84391827690177,39.59542181820291,24.250418302851685,40.82671095945899,36.663510408849014,17.368309911537747,15.947965981252734,29.181930870919317,18.991437473611686,25.035211325707134,28.9813613705192,32.73939549274855,20.75374100581837,25.359230814712728,28.10181124299485,25.867495674447788,18.18809898797064,33.27260040969258,46.95375310444054,28.17227447678386,31.215027956448385,23.461804456406686,26.46528298704434,21.836336146523433,32.76817444554262,14,monoclinic,6,True,4
mp-1204596,BaP3H10C3NO9,6,0.5250906251391787,0.4492785067387806,0.4066385237711805,0.39165733564745536,0.3816167755193103,1.0,56.0,55.0,7.703703703703703,5.396433470507544,1.0,9.0,92.0,83.0,84.22222222222223,7.6131687242798325,92.0,1.00794,137.327,136.31906,16.08744762962963,12.288777443072703,1.00794,14.01,3823.0,3808.99,522.8611111111111,768.7078189300411,14.01,1.0,16.0,15.0,9.555555555555555,6.897119341563786,1.0,1.0,6.0,5.0,1.8888888888888888,0.6584362139917695,1.0,31.0,215.0,184.0,64.4074074074074,24.746227709190673,31.0,0.89,3.44,2.55,2.633703703703704,0.5676268861454047,2.2,1.0,2.0,1.0,1.6296296296296295,0.4663923182441701,1.0,0.0,4.0,4.0,2.0,1.6296296296296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,5.0,3.6296296296296298,2.0685871056241427,1.0,0.0,1.0,1.0,0.37037037037037035,0.46639231824417005,1.0,0.0,4.0,4.0,1.5555555555555556,1.2674897119341564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.9259259259259258,0.8285322359396432,1.0,5.64,63.59,57.95,11.521646825392592,6.552683715454594,6.615,0.0,7.853,7.853,3.827037037037037,3.3241838134430726,7.853,0.0,0.0,0.0,0.0,0.0,0.0,2.0,229.0,227.0,113.29629629629629,92.2633744855967,194.0,1.6296296296296295,2.0,0.0,0.0,True,0.8032113561415081,0.08239676964369969,6.766397493168668,s,H,-0.233471,s,H,-0.233471,0.0,2.514346591101654,10.62456360050862,0.23863030397922122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.8652508206018,25.55594682944842,0.0,0.0,16.078781127244127,182.9323739067729,12.418250784933946,22.0798931257694,39.51591389013057,0.0,32.18306388990016,58.51888041119549,26.716816040266053,30.614697921819594,56.33376397163284,104.00523722492088,79.45146165462832,64.83596647144992,77.01914299913163,52.45771621310972,58.162441512238026,57.93654187166522,41.620145656921196,43.692547645892525,75.29020963853628,48.300131193662615,43.15163501424758,57.71440184664241,52.4738813806372,49.85074781023172,56.69722607407077,49.088982442863646,51.48681482017057,44.67901572701678,41.839743618352365,38.38741039210083,57.08624133376351,47.213752855025156,53.194176417425204,47.616246190932124,60.99891530510851,59.290631701022384,57.053519947397454,60.8482719112019,64.89793747094498,50.503484579524454,53.49884097422981,54.72280801331451,56.82072428647475,66.8675042265677,63.28942683302365,38.89472316657802,58.43804805547759,53.257224237164735,45.52197819984783,50.84285234156375,56.59023185011985,50.10135965777619,48.28888468540878,38.157562871807606,49.33029572923326,51.2676921219962,59.51412628856724,61.661783352389136,51.48715214185903,50.42894718202048,56.631524027255615,72.07120229120615,54.60584376499502,48.15748010211461,54.27467376648691,52.95096766669616,46.95478129325646,55.29526421605309,51.152456760162224,50.6568484153195,62.825937269543026,66.25698261542337,57.21184377137809,47.918862559258244,48.10448572851775,65.43795693709947,48.22068365489529,51.063172976338265,52.26038979501198,51.357076073381286,56.65357407887057,53.8965321375433,53.679165742221016,64.56144097686986,2,triclinic,7,True,2
mp-777394,Sn2N2O,3,0.6000000000000001,0.5142563181316472,0.46090632396042813,0.4418818424353128,0.4287303134918266,7.0,50.0,43.0,24.4,20.48,7.0,80.0,87.0,7.0,82.2,1.9200000000000017,80.0,14.0067,118.71,104.7033,56.286559999999994,49.938751999999994,14.0067,54.8,505.08,450.28,238.212,213.49439999999998,63.05,14.0,16.0,2.0,14.8,0.6399999999999999,14.0,2.0,5.0,3.0,3.2,1.44,2.0,66.0,139.0,73.0,97.2,33.44,71.0,1.96,3.44,1.48,2.6879999999999997,0.5824,1.96,2.0,2.0,0.0,2.0,0.0,2.0,2.0,4.0,2.0,2.8,0.64,2.0,0.0,10.0,10.0,4.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,9.0,8.8,4.16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.2,0.64,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,3.2,0.64,3.0,9.105,33.285,24.179999999999996,21.042499999999997,9.793999999999997,14.76875,0.0,6.437,6.437,2.5748,3.08976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,194.0,182.0,136.4,49.76,141.0,2.0,2.8,4.0,0.0,True,0.4216638471290559,0.07733918413618733,5.906843878477412,p,N,-0.266297,p,N,-0.266297,0.0,6.554428278984266,14.259982385375835,0.40316421161678745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.798794694857666,245.44484697576613,161.36342461084888,0.0,0.0,0.0,0.0,18.004336857931488,16.763167964976,62.58420579187551,0.0,13.72248583495013,219.1484018999656,0.0,45.75955231660228,0.0,23.84812628759287,80.69021160355238,104.11232825440246,47.999385135346515,59.49431464532262,0.0,3.7693154023479156,21.588078385051787,17.190641445315084,0.0,3.148746749702999,15.087841753082541,63.67723446749527,0.0,117.46706146571955,30.804454189252304,59.284325065637354,57.08886502477714,36.6754261749718,106.09719380321542,55.45305672949851,41.18544241420133,53.05261560422936,24.36007175351626,3.7202295174070117,6.000387816257844,0.0,13.508089718325751,99.83023235996532,20.630639588936436,18.47524248012969,65.75027341240926,66.74663121438316,50.74412572987662,46.57509795593785,21.308908042327243,62.175418094712036,35.288811293209996,73.60249894417157,54.943706660713715,30.24855751543023,7.935037524682952,15.468322730271407,7.540817528467031,39.92515643651502,67.65246805396299,47.015928682609115,41.01394305797111,41.956047209477966,44.705857823880415,47.31803130025371,67.58543831096584,34.77196265961344,16.999642266508538,12.469529220619854,25.210157468050102,31.82970924511794,32.710132571151206,68.61755122537794,53.750456924207924,59.466233791971234,20.054201221257912,58.01156882078998,70.60574179230322,164,trigonal,3,True,12
mp-1520734,BaEuZr2O6,4,0.648074069840786,0.6091199348919785,0.6005237760880777,0.6000397970967368,0.6000010180820754,8.0,63.0,55.0,24.7,20.04,8.0,9.0,87.0,78.0,64.4,27.119999999999997,87.0,15.9994,151.964,135.9646,56.773540000000004,48.928968,15.9994,54.8,2128.0,2073.2,667.98,735.816,54.8,2.0,16.0,14.0,10.9,6.12,16.0,2.0,6.0,4.0,3.4,1.6799999999999997,2.0,66.0,215.0,149.0,115.9,59.879999999999995,66.0,0.89,3.44,2.55,2.5375,1.0829999999999997,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,2.4,1.9200000000000004,4.0,0.0,2.0,2.0,0.4,0.64,0.0,0.0,7.0,7.0,0.7,1.26,0.0,2.0,9.0,7.0,5.5,1.3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.2,0.9600000000000002,2.0,0.0,8.0,8.0,1.6,2.56,0.0,0.0,7.0,7.0,0.7,1.26,0.0,0.0,8.0,8.0,3.5,2.5,2.0,9.105,63.59,54.485,20.107,13.2024,9.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,91.8,95.75999999999999,12.0,2.0,2.4,0.4,0.7,True,0.8032113561415081,0.1729168950005961,5.343535302086271,f,Eu,-0.232773,f,Eu,-0.232773,0.0,6.257283751396129,15.066390604092893,0.6954376382390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.40947124121175,51.86497200853643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.16449320669832,41.23924968876534,0.0,0.0,0.0,0.0,0.0,28.796283683098377,0.0,0.0,0.0,2.9236625147669106,1.3922337173570796,33.18726525919928,2.5343215140334574,0.0,0.0,8.871492668517385,34.00760699699908,8.154934524680788,0.0,7.521810605237461,72.32546555318885,6.959653276172653,0.0,0.0,0.0,0.0,0.0,5.605276413818281,27.092257292473576,7.861220235953716,0.0,9.821550122138724,26.165293144886927,0.0,0.0,43.3778344318025,8.420421821738524,0.0,11.914161812298472,11.578574127960273,0.0,5.4742887571188925,12.428136317168702,0.0,6.730527213691799,13.111436564486514,0.0,31.129644042122784,42.49202157952699,0.0,0.0,0.0,0.0,10.074699991948137,0.0,12.818945280142385,17.538665618211756,0.0,38.316756150420524,4.684332989351049,6.8737555767812335,6.725938635007848,2.194279671356709,27.925118443833345,2.1033358773681945,16.47975743728312,8.07172382491284,9.88583037425231,13.563368593135115,123,tetragonal,4,True,16
mp-2715797,Na6Mg4Ta20Si21(S5O48)3,6,0.7039570693980959,0.6873116420653679,0.685732120044117,0.6857145338506382,0.6857142862060955,8.0,73.0,65.0,15.523809523809524,11.015873015873014,8.0,2.0,88.0,86.0,79.66666666666667,11.247619047619045,87.0,15.9994,180.94788,164.94848,34.422858646095236,27.909527876934238,15.9994,54.8,3290.0,3235.2,575.5277142857143,752.5738367346938,54.8,1.0,16.0,15.0,14.057142857142857,2.9420408163265304,16.0,2.0,6.0,4.0,2.6,0.822857142857143,2.0,66.0,170.0,104.0,87.47619047619048,29.453061224489794,66.0,0.93,3.44,2.51,2.927523809523809,0.7028244897959185,3.44,1.0,2.0,1.0,1.9714285714285715,0.055510204081632555,2.0,0.0,4.0,4.0,3.2285714285714286,1.1681632653061222,4.0,0.0,3.0,3.0,0.2857142857142857,0.5170068027210885,0.0,0.0,14.0,14.0,1.3333333333333333,2.4126984126984126,0.0,1.0,19.0,18.0,6.819047619047619,2.3201814058956916,6.0,0.0,1.0,1.0,0.02857142857142857,0.05551020408163264,0.0,0.0,4.0,4.0,1.9142857142857144,0.546938775510204,2.0,0.0,7.0,7.0,0.6666666666666666,1.2063492063492063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,2.6095238095238096,1.1143764172335602,2.0,9.105,29.2433333333,20.1383333333,13.126586309522857,5.515318367345632,9.105,0.0,2.202,2.202,0.23458571428571431,0.38874204081632663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,229.0,217.0,67.97619047619048,76.76734693877552,12.0,1.9714285714285715,3.2285714285714286,0.2857142857142857,1.3333333333333333,True,0.792997622442975,0.10849200260423514,6.435866934713896,p,O,-0.338381,p,O,-0.338381,0.0,3.8716370049331084,14.76391032864361,0.2479420188681929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.5188924425988,351.97354408081077,586.7183095061202,15.341127148002961,178.461972772338,345.9753582580304,78.26286355519662,142.30637482783396,88.17360800897946,119.11825098745058,262.24298219988606,50.58404456335366,401.475914067813,347.9575881643118,378.92961760790405,132.29151600952198,50.514137760711925,0.0,15.571074620243435,41.872574544148286,183.5844460877026,147.28658715580016,209.87253015170768,312.445926021065,244.11607384172083,246.97215544097648,203.41255949604565,286.4993350390069,293.98967169932973,259.51960828290095,221.88341388366968,211.10290033140603,191.2544527074609,244.72939315396917,271.7012095034729,207.13339024535375,234.02286927523983,221.4794496829015,279.61704187185825,242.9925917845799,197.76814960462858,231.13538806684556,195.05593609631993,148.53239401371385,151.73700119958423,203.75850793934362,197.07850950038696,178.91807546118997,178.65232814904655,198.12716329110572,193.1610279770474,181.8312727011441,231.13159321328973,266.1066595248947,247.37717373777335,189.71821755281783,152.69982426503037,190.28419122032005,231.11555437696046,197.46767185329506,179.50159870224778,267.11377434540304,250.1384893186825,184.26082315572137,170.44484352543978,200.38735463896813,166.79461165955448,180.76808799233277,216.80433403156985,288.48095919005226,199.0941129885143,172.2856635600728,194.3905406187904,160.51010773291645,249.60523782568671,226.16495983501244,270.5400998254227,351.9431818024494,274.8956785395563,223.3547498862106,223.12576014266932,232.64759606118346,198.32869916822864,182.66398598165986,192.77841577310906,182.0401049829016,1,triclinic,7,False,1
mp-19473,CaNi3(P2O7)2,4,0.6772574738977881,0.6433975379506907,0.6366634181518611,0.6363796517326678,0.6363638800422367,8.0,28.0,20.0,12.545454545454545,5.785123966942148,8.0,7.0,87.0,80.0,79.0909090909091,11.487603305785122,87.0,15.9994,58.6934,42.693999999999996,25.638402181818183,12.267820958677687,15.9994,54.8,1728.0,1673.2,378.8818181818182,434.86115702479333,54.8,2.0,16.0,14.0,14.363636363636363,2.31404958677686,16.0,2.0,4.0,2.0,2.5454545454545454,0.6942148760330579,2.0,66.0,176.0,110.0,86.36363636363636,25.917355371900825,66.0,1.0,3.44,2.44,2.8931818181818176,0.6959504132231407,3.44,2.0,2.0,0.0,2.0,0.0,2.0,0.0,4.0,4.0,3.090909090909091,1.1570247933884297,4.0,0.0,8.0,8.0,1.0909090909090908,1.884297520661157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,8.0,6.181818181818182,1.0413223140495866,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.8181818181818181,0.6611570247933884,2.0,0.0,2.0,2.0,0.2727272727272727,0.47107438016528924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.090909090909091,0.33057851239669417,2.0,9.105,37.77,28.665000000000003,13.021861471854544,5.7219677292297515,9.105,0.0,1.625,1.625,0.29545454545454547,0.4834710743801653,0.0,0.0,0.5953947,0.5953947,0.08119018636363638,0.14023759462809918,0.0,2.0,225.0,223.0,48.90909090909091,64.03305785123968,12.0,2.0,3.090909090909091,1.0909090909090908,0.0,True,0.7742664595807831,0.10235854396621019,6.37495928260891,p,O,-0.338381,p,O,-0.338381,0.0,3.7662079444281282,11.304093947095176,0.3408623112756139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.66071411593143,52.85001014997418,0.0,0.0,0.0,85.60360486226979,62.26165579312018,0.0,0.0,47.949426199365995,105.12438589928871,51.23215269640348,9.514865203289746,44.29468433784246,16.537134543289575,30.941209811916053,72.52008446847304,71.53263049409166,51.29605974758414,54.41138681500436,37.11451717818533,32.40814983177051,38.37857752950536,41.2656729802671,32.2846836197077,70.1946080756411,62.67436369149751,61.75180877783726,34.22636292344177,21.803631522906464,64.30538386828057,29.952684186277274,38.2731200701982,42.82970214647917,42.58520236985932,33.86103120574724,50.19488993413273,48.30097221016923,43.99807966223707,58.14627982385238,26.866803937024144,34.94132314577635,43.53105987753666,29.43890211821402,48.78462475382255,51.11738073061409,43.760665406194,46.97716044284847,52.64795071627697,35.460235357617464,44.44989296682495,43.12313050245049,56.06976623691462,39.108144010069175,43.950193900683495,44.160115952053076,47.156495820555506,32.85823447969718,63.940457766440296,46.02832470676778,47.9732593157151,50.41626673103877,44.930134468334074,22.188313613838194,59.77714942138529,43.3094972843124,39.002973315878485,42.82108724343559,47.47834492174638,28.723823848958443,34.946770995047686,35.586112995579484,50.28620137250866,37.67112376034594,49.41149361427105,43.932337198861525,49.42392307641005,42.89417922238841,40.335235755784645,50.767848763191516,49.71022390317015,50.61726416867692,49.20578893043918,33.37737697398926,45.06690707613887,14,monoclinic,6,True,4
