0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
-0.024668269856918182,-0.0922466657779299,0.023090159163438567,-0.4626365570673663,-0.4553415599713687,-0.294999865134256,-0.019501232564902427,-0.0361770289515889,-0.5785302386457369,-0.18585475734951146,-0.06401112918415819,-0.008932383489906012,-0.014692693203989669,0.21537658417077213,-0.25949315044597343
0.0,0.0311186063505347,-0.020453860224006817,-0.2577110903276697,-0.664603670175915,-0.023571074407172626,0.0,0.016285829935671507,-0.8914871002771807,-0.20713854884996644,-0.03720692087616913,0.0493016742424817,0.02872464196747079,0.11122101908199539,-0.34356421233674905
0.02333272607818931,-0.1935149431950014,0.02358701427024918,-0.49253564779410014,-0.379840037456952,-0.3191517772454297,0.0,-0.07361582487761396,-0.23330737737218699,-0.09872878036015922,-0.014681140160061086,-0.01971668901936635,-0.033709730013424775,0.20927830878801232,-0.19062623428901393
0.016904340094296887,0.12124635035228139,0.011150346704496475,-0.23174368599829673,-0.18370981795714467,-0.20932064734291078,-0.05455758807807813,-0.04436373413268465,-1.1476139018898708,-0.33341253321958075,-0.031510285296850446,-0.07557643599914861,-0.018413521530293072,0.31808235147152586,-0.18682807541389512
0.02390400025202452,-0.07675107470808276,0.026723148209584126,-0.48784690140391446,-0.0997848001947926,-0.26903227881435576,-0.0672864394268002,-0.09967628870198655,-0.7960259167068802,0.014223217388456123,-0.07093077767945544,-0.09223727462993071,0.0,-0.0712371870522806,-0.12118280166349038
0.015072169949662973,0.1238693375529355,0.004919373673661791,-0.2222388278304634,-0.23923184240345627,-0.1531864777500812,-0.056094917023720346,-0.08728273496795036,-0.9931445453923589,-0.23914059542044952,-0.020255666635178755,-0.05591723964915622,0.0,0.27196204717364586,-0.1378684939150998
0.008858326793639688,-0.23394612013840171,0.02682733805920565,-0.4388960518841383,-0.2875461817643435,-0.19148098731359514,0.0,-0.08266230714800016,-0.2301264348766978,-0.22283813358733312,0.0,0.03143538079607656,-0.03156694113010283,0.027563147476829097,-0.07961943842255081
-0.029824717311245787,-0.10380554781380273,-0.1787945564306,-0.35468230524603866,-0.69509139058205,-0.16570529675804152,-0.043949811263748736,0.01476793439814525,-0.2974064947571359,-0.08730319304316862,-0.013586491569842804,0.08779682395895781,-0.0047364119269025975,-0.0650428732421393,-0.05359288521909611
0.013486411286730378,0.029885524037422503,-0.10628358879325452,-0.4194163292522522,-0.8666952704697604,-0.2726642414760269,-0.05115855655136446,0.0074967380811268155,-0.19529843613128223,-0.37445179497644154,0.0,0.09401220923191198,-0.040487537516503184,0.30939376903538723,0.14218351193173695
-0.016741486128206164,-0.01981573647361821,-0.1435780541203844,-0.18790340883733575,-0.7276307587083536,-0.2966765645241014,-0.014013909331083336,0.006192697316907505,-0.17068868753791588,-0.2559886684158529,-0.004066273575425798,0.020176959395089147,0.022500984497218362,0.18240371583133785,-0.04407132167380601
