0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,e_total,e_ionic,e_electronic,formula_pretty,Material ID
1.8736689,-1.7422584,-0.96437615,0.7897035,-0.024916757,-0.5612293,0.4938014,-0.13767631,0.22649911,-2.0106838,0.8633535,0.6692551,0.56202203,-0.6176325,0.5804696,2.811546297,0.622360597,2.1891857,SiCl2O,mp-23079
1.7315905,-0.1806366,-1.6987052,0.5709975,0.6367562,0.11510858,0.54252756,-0.038062163,-0.3441572,-0.8480949,0.6649731,0.98720187,-0.25569218,-2.346978,0.46317098,2.826333297,0.19464537,2.631687927,Cl2,mp-22848
1.6431459,-1.8054291,-1.0621427,0.45488444,0.4879105,0.12171109,0.00084785064,0.043676432,0.0023228824,-1.8811464,1.452046,0.56570876,-0.25646055,-0.71733564,0.9502605,2.82888748,0.443869243,2.385018237,C5N4,mp-651723
1.8598869,-1.8806677,-0.42507395,0.73243356,-0.42539006,-0.23190416,0.31709322,-0.3732621,0.10786733,-1.670047,1.4398843,0.6436031,0.55482197,-1.0335854,0.3843403,2.835247183,0.521493823,2.31375336,B3H7CO,mp-696308
1.9524306,-2.158067,-0.29700458,0.17404918,-0.081821375,-0.45547497,0.14847964,-0.5829477,-0.0731643,-1.1785553,1.4434717,0.9653808,0.59044755,-0.92274,0.47551566,2.853450847,0.441168257,2.41228259,B3H5,mp-29721
1.8751962,-1.8993664,-0.24562614,0.11398237,0.038722176,-0.37303847,0.5811916,-0.29685372,0.045796465,-1.5344634,1.251432,0.081056386,0.7422861,-1.3484776,0.968163,2.85816471,0.672012857,2.186151853,Si2H6O,mp-27949
2.038124,-1.2450938,-0.7768661,0.83937275,0.17893593,-0.9931362,0.29214883,-0.30099466,-0.12044235,-2.1225238,0.8396491,0.50204456,0.36120424,-0.4733115,0.9808891,2.88180164,0.91197289,1.96982875,PClOF2,mp-558681
2.2656498,-1.5146656,-1.159961,0.5924231,0.17130317,-1.092,0.057500456,-0.07960547,-0.026215795,-1.6926934,0.7532359,0.9057108,0.26343995,-0.011104951,0.5669831,2.88233736,0.720954527,2.161382833,P2O5,mp-562613
1.9464822,-2.071386,-0.36245117,-0.14384821,-0.16879116,-1.0555927,0.10532022,-0.047011685,-0.034497507,-1.521514,1.0547011,0.8411694,0.7499538,-0.22223726,0.92970353,2.88988673,1.111812423,1.778074307,SiO2,mp-17909
1.7820245,-1.4004916,-1.6665325,0.5692727,0.62668276,-0.29434907,-0.33638752,0.2877915,0.32635617,-1.7919425,0.7609353,1.1772676,-0.6030679,-0.09408643,0.65652704,2.894521113,0.628840843,2.26568027,PNClF,mp-554472
2.0461771,-2.1634276,-0.657172,0.45957968,-0.10465741,-0.35819745,0.36776707,-0.3997368,0.06809267,-1.4768265,1.1471651,0.68069685,0.5381472,-0.70218617,0.5545781,2.898171523,0.48932805,2.408843473,Be(CN)2,mp-35687
2.007466,-2.0161722,-0.763799,0.51469445,0.26096797,-0.21534432,-0.061847743,-0.565963,-0.13530143,-1.3107443,1.5490178,0.86923283,0.24929212,-0.7347058,0.35320666,2.902635037,1.03582794,1.866807097,Mg(CN)2,mp-36940
1.6939416,-1.0737002,-0.93885946,-0.43483794,0.062378716,0.15968667,0.1899881,-0.61421776,-0.19763006,-1.2095218,1.6774703,1.6463245,0.37937626,-1.5055823,0.16518351,2.90711962,0.748319523,2.158800097,P4PtF12,mp-555863
1.9809659,-1.5150977,-0.8998321,0.9787163,-0.09805355,-0.98461473,-0.049105532,-0.2742177,-0.18171732,-1.4306675,1.0717114,0.79863924,0.5695538,-0.92246836,0.95618796,2.92969568,1.099619637,1.830076043,SiO2,mp-639682
1.3058335,-1.2825867,-1.047621,0.70277673,-0.14776585,-0.21864231,0.031973545,0.40698183,-0.28665733,-2.2094524,1.051797,1.3307512,0.35313043,-0.95862556,0.9681068,2.938146517,0.16698732,2.771159197,BI3,mp-23189
1.898104,-1.5346545,-1.0150625,0.8814484,-0.12184601,-0.757238,-0.009640972,-0.14007264,0.13289621,-1.9910158,1.0983955,0.98784655,0.555216,-0.26979253,0.2854161,2.943811913,0.802634217,2.141177697,Si2Cl2O3,mp-28959
1.7249422,-1.463926,-1.5076325,0.5906444,0.46720505,-0.55116284,-0.49451506,0.11035491,-0.14180878,-1.4666798,1.0291939,1.5906929,0.37878183,-0.6531774,0.3870876,2.953743947,0.12163372,2.832110227,S,mp-77
2.3240018,-1.7547697,0.22705168,0.1735029,0.16555446,-0.7661016,0.61913556,-0.5579265,-0.06116445,-1.4529697,0.65643287,0.80207294,0.6384525,-1.2204378,0.20716454,2.972292323,1.149621423,1.8226709,H2O,mp-697111
2.1486344,-1.592291,-0.1104879,0.59067965,0.003841015,-0.6993163,0.5904083,-0.4914395,-0.43115205,-1.2615958,1.3391634,0.6243652,0.5556547,-1.4505962,0.18413198,2.986086457,0.801090997,2.18499546,H3N,mp-29145
1.8797438,-1.4790267,-0.42537338,1.5924563,-0.6198734,-1.4245368,0.27677944,-0.28961003,-0.09863082,-1.4235232,1.1152682,0.5095011,0.20585991,-0.35094842,0.53191394,2.989561233,1.158263177,1.831298057,SiO2,mp-559928
1.8150369,-1.987803,-0.67057925,0.96919835,-0.06618822,-0.29867774,-0.4163031,-0.30936727,0.054691285,-1.4899598,1.382129,1.2915369,0.08368163,-0.4339771,0.07658134,3.000577437,0.78269826,2.217879177,Zn(CN)2,mp-35751
2.3938537,-1.8208598,-1.0206914,0.96485007,0.04477929,-1.1756986,-0.41880333,-0.10897556,0.037011195,-0.86666685,0.95593965,0.84544104,0.025717624,-0.021223651,0.16532673,3.00375098,1.154232913,1.849518067,SiO2,mp-600038
2.5072913,-1.0644505,-1.1157655,0.6734531,0.25346896,-1.020259,-0.4232258,-0.13235235,0.23392524,-1.0736685,1.3730268,0.47091192,-0.024574555,-1.052989,0.39520752,3.004849603,1.159882763,1.84496684,SiO2,mp-600001
1.9815344,-0.55056065,-1.2307347,0.66345084,0.643311,-0.25103104,-0.49904943,0.04382559,0.050656416,-0.8764228,1.2560574,1.3379734,-0.04913756,-1.8811173,-0.6387554,3.026961647,0.43314872,2.593812927,PBr3,mp-27257
2.1127284,-1.7919574,-0.08903179,0.6503601,0.09709606,-0.7717191,0.060776915,-0.57070374,-0.07832723,-1.6155394,1.109473,0.69787836,0.38171074,-0.95121896,0.758474,3.03349792,1.08265985,1.95083807,HCN,mp-644385
1.1790452,-0.95679927,-0.91200405,1.072392,1.1000922,-0.6341034,0.34351206,-0.34836712,-0.15763459,-1.6690545,0.17215107,1.7318629,-0.7481214,-1.1925124,1.0195409,3.050761833,0.688659697,2.362102137,SCl2O,mp-28406
1.8232828,-1.0070157,-1.292505,1.3887607,0.17887397,-1.1194026,-0.11668161,0.13329285,0.14922012,-1.3786926,0.7376439,1.6070514,-0.66460186,-0.50051284,0.06128691,3.05293671,0.624539863,2.428396847,PBrNF,mp-559366
1.6191251,-1.016537,0.06906962,-0.28350863,0.7438599,0.317536,0.31845343,-0.81439596,-0.77443165,-1.1587003,1.1193502,1.2544775,-0.059858583,-2.112566,0.7781262,3.054671943,0.291972593,2.76269935,CIN,mp-30068
1.8116786,-0.7824334,-0.19575535,0.44260442,0.48928225,-0.46849266,0.8031971,-0.7544436,-0.6873126,-1.1697645,1.4331572,0.8208229,0.36433715,-2.120545,0.013667052,3.06404065,0.99086761,2.07317304,H2S,mp-697135
2.2997377,-0.6820084,-0.75794613,0.31232294,0.11550669,-0.8084658,-0.11267733,0.005912329,-0.68882483,-0.7080873,1.191089,1.4250546,0.46050763,-1.7847501,-0.26737058,3.069093043,0.528707637,2.540385407,AsCl5,mp-30106
1.8082403,-0.07501513,-1.6334409,1.3529574,0.25294992,-0.6301875,0.641983,-0.2515789,-0.32511565,-1.6945527,0.32870355,1.4364779,-0.71346897,-0.7527575,0.25480512,3.085705877,0.03910186,3.046604017,S,mp-558014
1.5102339,-1.4631727,-1.2241392,0.7180174,0.28966543,-1.1103208,0.3545529,0.118360385,-0.082276866,-1.6356698,0.75544035,1.5402436,0.45442396,-0.90342677,0.6780685,3.095334277,0.503591603,2.591742673,NClO3,mp-754712
2.124502,-1.1356025,-0.34851897,0.14962396,0.5687637,-0.3239602,1.0253332,-0.19651441,-0.34587094,-1.4308428,0.9705357,0.6298715,0.32005605,-1.9813689,-0.026007026,3.096350106,0.78919247,2.307157637,BeCl2,mp-23267
2.072371,-1.4135852,-0.889534,0.967209,-0.78758913,-1.4443415,0.06283394,-0.08092183,-0.12912892,-1.3579841,1.2014475,0.69205666,0.55960244,0.18167412,0.36589026,3.09762878,1.257033847,1.840594933,AlPO4,mp-5859
1.9811038,-1.2536966,-1.3833568,0.40282702,0.37447903,0.017836904,-0.9598125,0.14892766,0.52617687,-1.3106763,1.8176789,0.53345656,-0.5066268,-0.6567992,0.2684817,3.10041953,0.62931095,2.47110858,AgB(CN)4,mp-10413
2.304597,-0.9453967,-0.49505714,0.91177267,-0.24725047,-0.59694445,-0.5748108,0.15161626,-0.036055405,-0.86188173,1.6235073,0.2127124,-0.019738084,-1.8324263,0.4053555,3.117802057,0.758974527,2.35882753,Al2VCl8,mp-568443
1.6633298,-1.7590115,-1.1423749,0.7756491,0.13205592,-0.06693908,-0.3239174,-0.35603598,0.4430124,-1.6819566,1.4316981,0.91554666,0.29201886,-0.842764,0.51968884,3.127682483,0.912878597,2.214803887,Al(CN)3,mp-35327
1.9222797,-0.95430404,-0.89521873,1.0685213,-0.3875854,-0.537617,-0.018279016,-0.30987164,-0.20200239,-1.600532,1.1189828,1.4277573,0.9101124,-0.8189797,-0.72326374,3.130779633,0.662393557,2.468386077,AsCl3O,mp-29863
1.9471244,-1.0508674,-1.220975,1.0332406,0.28141358,-0.8591706,-0.2537594,-0.28762868,0.05303431,-1.8742733,0.718736,1.5504355,0.08867348,-0.31740016,0.19141714,3.13414214,0.601058213,2.533083927,P2S2O3,mp-3667
1.9817272,-0.9295604,-1.1861289,1.0575446,0.5014431,-0.8539842,-0.9322032,0.04337947,-0.39565575,-0.31273517,0.55853295,1.5458345,-0.6080362,-1.3294903,0.8593323,3.136874103,0.949789437,2.187084667,Cl2O7,mp-31050
1.997136,-1.6169504,-0.74764514,0.66854584,-0.1317131,-0.09458719,0.09299126,-0.5072813,-0.11871075,-1.9009326,1.5101082,0.7202364,0.64305884,-0.5081572,-0.0060989284,3.13784967,0.69863833,2.43921134,PHSF2,mp-642795
1.825967,-0.9255176,-1.46341,1.1247146,0.37282887,0.1830197,-0.6841336,0.0011602385,0.0565707,-0.95962006,1.3969312,0.9527823,-0.5564874,-1.6088485,0.2840426,3.154817723,1.041164537,2.113653187,CCl3F,mp-23071
1.9661956,0.2522324,-0.9525794,-0.098481834,1.2775584,-0.14094146,0.3271763,-0.04468571,-0.17431496,-0.7493768,0.8637394,0.6381825,-0.033497687,-2.499288,-0.63191867,3.156040736,0.972314603,2.183726133,BrF5,mp-27987
