filename,params,target,mse
encodedOutputLayer1.csv,"{'max_depth': 3.8827580948496534, 'min_samples_leaf': 9.980100017134895, 'min_samples_split': 16.22013188892425, 'n_estimators': 91.88882023182303}",0.27175749992867426,0.72806544617743
encodedOutputLayer1.csv,"{'max_depth': 10.0, 'min_samples_leaf': 6.401624213328754, 'min_samples_split': 15.019031730053738, 'n_estimators': 48.374288494249996}",0.4643491935180217,0.5354891922953653
encodedOutputLayer2.csv,"{'max_depth': 5.9191540329180174, 'min_samples_leaf': 7.482920440979423, 'min_samples_split': 2.002058746712208, 'n_estimators': 37.20993153686558}",0.3595833931764429,0.640363012559693
encodedOutputLayer2.csv,"{'max_depth': 4.027291235719791, 'min_samples_leaf': 1.8310473529191802, 'min_samples_split': 5.352683804798076, 'n_estimators': 41.1004654338743}",0.3216900773691064,0.6782573866467507
encodedOutputLayer2.csv,"{'max_depth': 5.77737231961469, 'min_samples_leaf': 5.849350606030212, 'min_samples_split': 9.545501259259307, 'n_estimators': 71.66975503570836}",0.36345213067751325,0.6365215749199875
encodedOutputLayer2.csv,"{'max_depth': 4.4311657481206215, 'min_samples_leaf': 8.90305692751851, 'min_samples_split': 2.492976677562671, 'n_estimators': 70.3420759160562}",0.32279562033940673,0.6771707372779001
encodedOutputLayer2.csv,"{'max_depth': 5.921133616569889, 'min_samples_leaf': 6.028208456011765, 'min_samples_split': 4.526964894714208, 'n_estimators': 27.829134017639092}",0.35866283773207863,0.6412917752643114
encodedOutputLayer2.csv,"{'max_depth': 5.31302739160885, 'min_samples_leaf': 6.078849744518074, 'min_samples_split': 4.4153448136266515, 'n_estimators': 27.745818544564784}",0.35866283773207863,0.6412917752643114
encodedOutputLayer2.csv,"{'max_depth': 6.586940834377302, 'min_samples_leaf': 3.990384815788949, 'min_samples_split': 14.052824498327457, 'n_estimators': 72.58639041520895}",0.3944019917364279,0.6055695809131725
encodedOutputLayer2.csv,"{'max_depth': 8.167217656432936, 'min_samples_leaf': 1.4719858107656938, 'min_samples_split': 19.2083150664291, 'n_estimators': 71.4833074113969}",0.42713099840875685,0.5728643798918116
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 80.83692552353372}",0.44151351487382035,0.5584866272711261
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 99.16924266354674}",0.4410052950985846,0.5589715636478064
encodedOutputLayer2.csv,"{'max_depth': 3.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 100.0}",0.2682757042206153,0.731627719727866
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 14.732726293585204, 'n_estimators': 90.69438424060641}",0.4470855690933718,0.5528869556622614
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 4.469755408829937, 'n_estimators': 100.0}",0.4521637451581964,0.5478066520509355
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0, 'n_estimators': 89.56751566398253}",0.4528354452317053,0.547118808311551
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 10.0}",0.403534330861185,0.5963299519101426
encodedOutputLayer2.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0, 'n_estimators': 94.78955863578324}",0.2680972693117005,0.7318035034041894
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 11.530312225625787, 'n_estimators': 98.03807693164592}",0.44957810883393146,0.5503855218445068
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 8.226192928270612, 'n_estimators': 84.47560727533113}",0.4521215054654606,0.5478545841117438
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 8.886186651402594, 'min_samples_split': 6.522221169731758, 'n_estimators': 88.1651704145839}",0.44062942897687113,0.5592953543716085
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 58.46067709079605}",0.4412242694075039,0.5587491534770321
encodedOutputLayer2.csv,"{'max_depth': 3.5572518688132084, 'min_samples_leaf': 10.0, 'min_samples_split': 20.0, 'n_estimators': 57.54270438301729}",0.26681721217885407,0.733076971359744
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 16.710872512073887, 'n_estimators': 83.24160966928609}",0.43412784444213265,0.5658229744769432
encodedOutputLayer2.csv,"{'max_depth': 9.287065030036281, 'min_samples_leaf': 1.4421133342932961, 'min_samples_split': 5.179136789670843, 'n_estimators': 10.2902199313914}",0.40233365602138244,0.5975285278764242
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 4.3352779597908935, 'min_samples_split': 2.0, 'n_estimators': 82.59829535019949}",0.45182632959046326,0.5481303696711907
encodedOutputLayer2.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 18.054596775044107}",0.26429364542356276,0.7355777471551888
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 100.0}",0.4350423559127982,0.5648956860916126
encodedOutputLayer2.csv,"{'max_depth': 3.0, 'min_samples_leaf': 10.0, 'min_samples_split': 2.0, 'n_estimators': 10.0}",0.2605358937802652,0.7393385761007562
encodedOutputLayer2.csv,"{'max_depth': 3.0, 'min_samples_leaf': 1.0, 'min_samples_split': 20.0, 'n_estimators': 84.18418941325551}",0.2675404506165889,0.7323661180564812
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 11.813126368760974, 'n_estimators': 61.2260537520951}",0.44953327637421925,0.5504295800234884
encodedOutputLayer2.csv,"{'max_depth': 10.0, 'min_samples_leaf': 1.0, 'min_samples_split': 2.0, 'n_estimators': 56.987882796304234}",0.452542310170193,0.5473948759759635
